Name,English,Tamil,Maths,Science,Social_Science,Total,Grade
Student1,50,47,68,91,,324,D
Student2,40,72,94,45,53,304,D
Student3,78,61,58,95,75,367,C
Student4,,95,50,80,40,340,D
Student5,69,58,54,74,94,349,D
Student6,84,42,61,76,52,315,D
Student7,48,36,67,48,72,271,F
Student8,54,40,43,57,51,245,F
Student9,,77,95,74,91,389,C
Student10,36,79,66,,39,268,F
Student11,44,95,42,95,,,C
Student12,,73,77,61,54,323,D
Student13,88,66,66,,68,372,C
Student14,44,39,96,45,89,313,D
Student15,56,63,41,56,86,302,D
Student16,63,74,75,,54,326,D
Student17,40,40,64,43,72,259,F
Student18,98,72,46,40,66,322,D
Student19,,57,56,62,59,326,D
Student20,57,82,83,98,46,366,C
Student21,88,76,94,,81,388,C
Student22,58,44,81,67,49,299,F
Student23,76,98,58,43,65,340,D
Student24,,92,41,38,74,286,F
Student25,44,78,,44,68,287,F
Student26,56,94,55,84,89,378,C
Student27,65,54,68,72,92,351,C
Student28,58,58,60,52,80,308,D
Student29,46,,59,59,58,266,F
Student30,50,98,69,86,79,382,C
Student31,,40,82,58,70,342,D
Student32,68,94,76,80,49,367,C
Student33,42,52,,91,59,279,F
Student34,84,76,37,98,62,357,C
Student35,73,58,60,69,83,343,D
Student36,40,71,88,48,98,345,D
Student37,96,53,41,38,78,306,D
Student38,45,94,80,55,74,348,D
Student39,95,96,58,84,,407,B
Student40,95,61,56,74,40,326,D
Student41,70,37,79,91,50,327,D
Student42,68,88,42,61,90,349,D
Student43,62,,97,98,82,422,B
Student44,53,85,71,43,65,317,D
Student45,44,71,64,82,73,334,D
Student46,53,41,35,71,49,249,F
Student47,96,80,47,47,47,317,D
Student48,66,47,45,55,92,305,D
Student49,47,36,43,47,41,214,F
Student50,84,91,43,62,71,351,C
Student51,75,40,53,35,,245,F
Student52,55,54,69,89,62,329,D
Student53,100,,78,47,45,342,D
Student54,71,52,49,40,97,309,D
Student55,50,52,59,36,39,236,F
Student56,84,96,43,47,57,327,D
Student57,74,92,,35,47,293,F
Student58,96,37,55,43,62,293,F
Student59,42,52,94,65,79,332,D
Student60,65,69,45,87,77,343,D
Student61,59,39,77,38,52,265,F
Student62,86,,88,78,67,370,C
Student63,37,61,82,61,85,326,D
Student64,72,86,40,52,91,341,D
Student65,59,,79,47,99,326,D
Student66,68,44,93,96,66,367,C
Student67,78,64,81,89,73,385,C
Student68,78,,,85,40,373,C
Student69,37,47,95,42,79,300,D
Student70,82,71,86,59,77,375,C
Student71,37,97,43,55,,269,F
Student72,56,85,100,46,44,331,D
Student73,43,71,54,71,96,335,D
Student74,76,67,51,80,89,363,C
Student75,87,66,55,85,41,334,D
Student76,75,35,97,83,87,377,C
Student77,69,97,88,74,95,423,B
Student78,84,45,48,41,68,286,F
Student79,87,63,60,98,57,365,C
Student80,70,56,96,88,63,373,C
Student81,39,72,62,72,49,294,F
Student82,58,51,85,74,99,367,C
Student83,75,80,64,63,78,360,C
Student84,83,63,76,39,61,322,D
Student85,88,55,79,98,55,375,C
Student86,51,74,43,90,43,301,D
Student87,59,56,78,73,,329,D
Student88,68,86,87,41,57,339,D
Student89,35,97,54,94,58,338,D
Student90,49,89,93,81,80,392,C
Student91,95,91,96,83,88,453,A
Student92,36,44,94,83,58,315,D
Student93,85,91,69,94,94,433,B
Student94,71,99,72,41,95,378,C
Student95,72,56,70,50,72,320,D
Student96,38,87,75,66,68,334,D
Student97,60,65,76,55,71,327,D
Student98,62,96,84,66,75,383,C
Student99,82,87,62,68,,398,C
Student100,51,78,42,68,74,313,D
Student101,91,90,74,92,93,440,B
Student102,95,89,99,95,99,477,A
Student103,36,41,94,88,85,344,D
Student104,97,89,69,45,67,367,C
Student105,100,56,48,51,70,325,D
Student106,85,60,79,68,62,354,C
Student107,100,65,59,86,48,358,C
Student108,46,72,82,63,59,322,D
Student109,74,74,44,54,69,315,D
Student110,88,45,80,75,91,379,C
Student111,67,96,63,42,97,365,C
Student112,71,92,91,37,87,378,C
Student113,50,97,88,80,80,395,C
Student114,47,61,79,81,51,319,D
Student115,74,69,99,55,46,343,D
Student116,69,75,84,48,62,338,D
Student117,65,62,89,53,73,342,D
Student118,73,73,63,94,62,365,C
Student119,96,94,75,88,80,433,B
Student120,81,38,73,55,50,297,F
Student121,64,35,35,100,,307,D
Student122,50,72,95,99,59,375,C
Student123,61,35,44,60,91,291,F
Student124,87,84,95,80,41,387,C
Student125,54,41,60,42,98,295,F
Student126,73,62,71,41,38,285,F
Student127,50,83,93,78,44,348,D
Student128,97,66,68,89,51,371,C
Student129,85,75,94,73,77,404,B
Student130,82,46,98,93,67,386,C
Student131,72,56,40,44,60,272,F
Student132,38,80,82,74,83,357,C
Student133,60,86,68,72,100,386,C
Student134,45,50,56,45,51,247,F
Student135,61,51,69,67,70,318,D
Student136,48,69,91,39,,293,F
Student137,37,64,68,37,95,301,D
Student138,94,94,47,77,100,412,B
Student139,51,82,56,41,100,330,D
Student140,82,35,94,70,85,366,C
Student141,99,64,96,56,38,353,C
Student142,69,92,66,79,47,353,C
Student143,51,55,72,39,53,270,F
Student144,82,55,65,36,54,292,F
Student145,89,94,63,47,,382,C
Student146,87,61,99,44,57,348,D
Student147,38,61,65,71,50,285,F
Student148,52,60,87,87,50,336,D
Student149,,,52,58,61,312,D
Student150,,97,41,52,75,304,D
Student151,,37,39,96,77,290,F
Student152,,,47,85,55,303,D
Student153,75,69,70,52,,338,D
Student154,64,82,40,50,73,309,D
Student155,90,56,36,69,56,307,D
Student156,65,90,52,88,48,343,D
Student157,81,,95,81,96,453,A
Student158,80,46,44,41,67,278,F
Student159,92,87,46,66,42,333,D
Student160,66,40,67,36,59,268,F
Student161,79,,65,71,53,346,D
Student162,78,55,,44,89,333,D
Student163,75,80,98,47,56,356,C
Student164,95,65,79,63,,374,C
Student165,56,67,87,68,40,318,D
Student166,50,38,,69,91,336,D
Student167,78,49,88,59,71,345,D
Student168,36,74,,98,,352,C
Student169,74,41,,,49,289,F
Student170,84,44,74,39,88,329,D
Student171,79,100,95,99,82,455,A
Student172,69,48,40,41,36,234,F
Student173,64,52,73,99,65,353,C
Student174,70,55,54,54,81,314,D
Student175,76,35,65,60,73,309,D
Student176,99,76,36,94,43,348,D
Student177,48,98,48,53,91,338,D
Student178,56,41,66,49,65,277,F
Student179,45,93,89,77,96,400,B
Student180,38,90,47,68,62,305,D
Student181,50,72,96,100,91,409,B
Student182,98,95,71,74,77,415,B
Student183,61,60,62,88,81,352,C
Student184,98,72,46,92,72,380,C
Student185,95,80,100,71,81,427,B
Student186,94,87,88,55,75,399,C
Student187,77,40,46,94,92,349,D
Student188,45,48,56,46,51,246,F
Student189,90,79,51,49,60,329,D
Student190,35,55,79,76,38,283,F
Student191,76,48,35,43,65,267,F
Student192,40,75,83,47,56,301,D
Student193,90,72,90,81,93,426,B
Student194,71,39,45,73,90,318,D
Student195,93,51,57,58,85,344,D
Student196,96,95,38,86,59,374,C
Student197,69,70,91,46,80,356,C
Student198,65,51,65,99,62,342,D
Student199,72,79,40,90,90,371,C
Student200,67,37,48,75,81,308,D
Student201,92,36,67,65,35,295,F
Student202,77,83,40,59,97,356,C
Student203,42,78,100,53,93,366,C
Student204,69,54,43,35,71,272,F
Student205,100,89,42,49,97,377,C
Student206,40,44,43,38,77,242,F
Student207,54,91,66,60,50,321,D
Student208,39,74,70,91,59,333,D
Student209,98,42,48,36,59,283,F
Student210,96,95,91,48,56,386,C
Student211,65,94,55,100,79,393,C
Student212,99,48,82,43,62,334,D
Student213,63,77,81,94,37,352,C
Student214,97,80,50,47,94,368,C
Student215,77,51,41,52,60,281,F
Student216,88,38,67,72,95,360,C
Student217,68,95,52,62,68,345,D
Student218,95,85,67,86,75,408,B
Student219,37,75,85,58,98,353,C
Student220,78,48,99,99,62,386,C
Student221,86,43,59,60,44,292,F
Student222,86,96,100,66,63,411,B
Student223,62,69,43,77,68,319,D
Student224,100,83,77,98,82,440,B
Student225,82,48,90,89,64,373,C
Student226,66,70,68,71,63,338,D
Student227,82,78,58,76,94,388,C
Student228,77,57,88,96,60,378,C
Student229,53,62,40,60,98,313,D
Student230,48,90,61,52,37,288,F
Student231,60,41,75,65,61,302,D
Student232,51,66,87,71,89,364,C
Student233,35,86,94,81,46,342,D
Student234,75,87,40,87,41,330,D
Student235,55,60,91,93,64,363,C
Student236,99,86,54,87,44,370,C
Student237,51,98,96,84,55,384,C
Student238,96,89,98,59,37,379,C
Student239,97,39,38,58,47,279,F
Student240,50,82,49,85,90,356,C
Student241,98,88,70,94,96,446,B
Student242,41,76,60,61,43,281,F
Student243,36,57,84,71,74,322,D
Student244,72,59,88,85,67,371,C
Student245,99,78,60,93,62,392,C
Student246,66,85,95,63,74,383,C
Student247,63,81,62,51,62,319,D
Student248,67,94,54,67,86,368,C
Student249,75,72,77,70,90,384,C
Student250,97,58,99,88,58,400,B
Student251,72,72,75,70,68,357,C
Student252,82,58,65,83,85,373,C
Student253,90,36,92,100,70,388,C
Student254,36,89,95,60,60,340,D
Student255,45,76,79,95,67,362,C
Student256,62,86,91,49,58,346,D
Student257,66,47,40,52,64,269,F
Student258,43,70,89,100,47,349,D
Student259,99,86,50,43,100,378,C
Student260,38,47,56,87,69,297,F
Student261,39,65,78,86,58,326,D
Student262,36,75,90,89,75,365,C
Student263,49,71,77,97,84,378,C
Student264,39,62,95,38,66,300,D
Student265,97,72,36,97,63,365,C
Student266,72,81,95,69,97,414,B
Student267,83,35,86,66,73,343,D
Student268,77,47,45,100,60,329,D
Student269,55,67,55,85,100,362,C
Student270,38,66,84,56,70,314,D
Student271,96,62,66,78,94,396,C
Student272,73,79,42,71,52,317,D
Student273,80,55,97,100,51,383,C
Student274,60,81,85,77,95,398,C
Student275,58,95,79,63,58,353,C
Student276,39,37,78,50,88,292,F
Student277,81,80,98,77,88,424,B
Student278,92,40,73,97,74,376,C
Student279,52,84,80,49,92,357,C
Student280,66,58,86,84,36,330,D
Student281,51,86,97,41,68,343,D
Student282,83,58,48,49,81,319,D
Student283,41,85,79,84,78,367,C
Student284,82,87,72,77,46,364,C
Student285,68,49,37,74,51,279,F
Student286,68,67,45,91,76,347,D
Student287,47,58,65,65,59,294,F
Student288,44,76,96,84,67,367,C
Student289,82,36,93,95,46,352,C
Student290,96,52,55,35,77,315,D
Student291,45,81,52,90,65,333,D
Student292,81,49,69,77,38,314,D
Student293,57,38,54,87,35,271,F
Student294,64,51,76,61,38,290,F
Student295,50,53,59,74,64,300,D
Student296,68,41,89,64,82,344,D
Student297,68,96,82,36,81,363,C
Student298,45,47,46,100,57,295,F
Student299,97,100,76,97,61,431,B
Student300,88,41,64,41,87,321,D
